65

Culture: pt-BR 
Date: 15/05/2023 14:31:58.25331

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 136
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 201
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 196
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 197
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
15/05/2023 14:31:58.41530	0	0	0	0	0	1	1	1	1553,38772	1553,01802	1524,56867
15/05/2023 14:31:58.41630	0	0	0	0	0	1	1	1	1553,38674	1553,01842	1524,56867
15/05/2023 14:31:58.41730	0	0	0	0	0	1	1	1	1553,39105	1553,01744	1524,56395
15/05/2023 14:31:58.41830	0	0	0	0	0	1	1	1	1553,38948	1553,01528	1524,56867
15/05/2023 14:31:58.41930	0	0	0	0	0	1	1	1	1553,38498	1553,01978	1524,56414
15/05/2023 14:31:58.42030	0	0	0	0	0	1	1	1	1553,38576	1553,01509	1524,56188
15/05/2023 14:31:58.42130	0	0	0	0	0	1	1	1	1553,38772	1553,01959	1524,56735
15/05/2023 14:31:58.42230	0	0	0	0	0	1	1	1	1553,38654	1553,02096	1524,56395
15/05/2023 14:31:58.42330	0	0	0	0	0	1	1	1	1553,38517	1553,01763	1524,56980
15/05/2023 14:31:58.42430	0	0	0	0	0	1	1	1	1553,38831	1553,01646	1524,56961
15/05/2023 14:31:58.42530	0	0	0	0	0	1	1	1	1553,38615	1553,02135	1524,56395
15/05/2023 14:31:58.42630	0	0	0	0	0	1	1	1	1553,39007	1553,01685	1524,56263
15/05/2023 14:31:58.42730	0	0	0	0	0	1	1	1	1553,38987	1553,01998	1524,56886
15/05/2023 14:31:58.42830	0	0	0	0	0	1	1	1	1553,38400	1553,01802	1524,56659
15/05/2023 14:31:58.42930	0	0	0	0	0	1	1	1	1553,38713	1553,01842	1524,56697
15/05/2023 14:31:58.43030	0	0	0	0	0	1	1	1	1553,38811	1553,01802	1524,56999
15/05/2023 14:31:58.43130	0	0	0	0	0	1	1	1	1553,38615	1553,02116	1524,56621
15/05/2023 14:31:58.43230	0	0	0	0	0	1	1	1	1553,38654	1553,01567	1524,56791
15/05/2023 14:31:58.43330	0	0	0	0	0	1	1	1	1553,39007	1553,02076	1524,56584
15/05/2023 14:31:58.43430	0	0	0	0	0	1	1	1	1553,38811	1553,01920	1524,56640
15/05/2023 14:31:58.43530	0	0	0	0	0	1	1	1	1553,38596	1553,02037	1524,56584
15/05/2023 14:31:58.43630	0	0	0	0	0	1	1	1	1553,38909	1553,01802	1524,56829
15/05/2023 14:31:58.43730	0	0	0	0	0	1	1	1	1553,38556	1553,01665	1524,56772
15/05/2023 14:31:58.43830	0	0	0	0	0	1	1	1	1553,38870	1553,01509	1524,56338
15/05/2023 14:31:58.43930	0	0	0	0	0	1	1	1	1553,38948	1553,01724	1524,56621
15/05/2023 14:31:58.44030	0	0	0	0	0	1	1	1	1553,38537	1553,01861	1524,56640
15/05/2023 14:31:58.44130	0	0	0	0	0	1	1	1	1553,38850	1553,01509	1524,56376
15/05/2023 14:31:58.44230	0	0	0	0	0	1	1	1	1553,39144	1553,01391	1524,56621
15/05/2023 14:31:58.44330	0	0	0	0	0	1	1	1	1553,38596	1553,01783	1524,56716
15/05/2023 14:31:58.44430	0	0	0	0	0	1	1	1	1553,38576	1553,01528	1524,56584
15/05/2023 14:31:58.44530	0	0	0	0	0	1	1	1	1553,38968	1553,02018	1524,56584
15/05/2023 14:31:58.44630	0	0	0	0	0	1	1	1	1553,38654	1553,01607	1524,56376
15/05/2023 14:31:58.44730	0	0	0	0	0	1	1	1	1553,38948	1553,01528	1524,56867
15/05/2023 14:31:58.44830	0	0	0	0	0	1	1	1	1553,38929	1553,01959	1524,56621
15/05/2023 14:31:58.44930	0	0	0	0	0	1	1	1	1553,38478	1553,01881	1524,56301
15/05/2023 14:31:58.45030	0	0	0	0	0	1	1	1	1553,38968	1553,01274	1524,56659
15/05/2023 14:31:58.45130	0	0	0	0	0	1	1	1	1553,38752	1553,01822	1524,56508
15/05/2023 14:31:58.45230	0	0	0	0	0	1	1	1	1553,38654	1553,02135	1524,56697
15/05/2023 14:31:58.45330	0	0	0	0	0	1	1	1	1553,38870	1553,01665	1524,56546
15/05/2023 14:31:58.45430	0	0	0	0	0	1	1	1	1553,38674	1553,02037	1524,56452
15/05/2023 14:31:58.45530	0	0	0	0	0	1	1	1	1553,38752	1553,01665	1524,56640
15/05/2023 14:31:58.45630	0	0	0	0	0	1	1	1	1553,39066	1553,01509	1524,56810
15/05/2023 14:31:58.45730	0	0	0	0	0	1	1	1	1553,38811	1553,01978	1524,56376
15/05/2023 14:31:58.45830	0	0	0	0	0	1	1	1	1553,38831	1553,01822	1524,56735
15/05/2023 14:31:58.45930	0	0	0	0	0	1	1	1	1553,38831	1553,01998	1524,56621
15/05/2023 14:31:58.46030	0	0	0	0	0	1	1	1	1553,38674	1553,01450	1524,56452
15/05/2023 14:31:58.46130	0	0	0	0	0	1	1	1	1553,38831	1553,01724	1524,56735
15/05/2023 14:31:58.46230	0	0	0	0	0	1	1	1	1553,38498	1553,01881	1524,56772
15/05/2023 14:31:58.46330	0	0	0	0	0	1	1	1	1553,38537	1553,01450	1524,56904
15/05/2023 14:31:58.46430	0	0	0	0	0	1	1	1	1553,38635	1553,01587	1524,56338
15/05/2023 14:31:58.46530	0	0	0	0	0	1	1	1	1553,38733	1553,02076	1524,56640
15/05/2023 14:31:58.46630	0	0	0	0	0	1	1	1	1553,38498	1553,01470	1524,56621
15/05/2023 14:31:58.46730	0	0	0	0	0	1	1	1	1553,38948	1553,01724	1524,56753
15/05/2023 14:31:58.46830	0	0	0	0	0	1	1	1	1553,38478	1553,01998	1524,56452
15/05/2023 14:31:58.46930	0	0	0	0	0	1	1	1	1553,38968	1553,01705	1524,56584
15/05/2023 14:31:58.47030	0	0	0	0	0	1	1	1	1553,38674	1553,01939	1524,56527
15/05/2023 14:31:58.47130	0	0	0	0	0	1	1	1	1553,38596	1553,01587	1524,56678
15/05/2023 14:31:58.47230	0	0	0	0	0	1	1	1	1553,38870	1553,01450	1524,56791
15/05/2023 14:31:58.47330	0	0	0	0	0	1	1	1	1553,38733	1553,02057	1524,56452
15/05/2023 14:31:58.47430	0	0	0	0	0	1	1	1	1553,38400	1553,01900	1524,56527
15/05/2023 14:31:58.47530	0	0	0	0	0	1	1	1	1553,38968	1553,01352	1524,56640
15/05/2023 14:31:58.47630	0	0	0	0	0	1	1	1	1553,38596	1553,02155	1524,56508
15/05/2023 14:31:58.47730	0	0	0	0	0	1	1	1	1553,39007	1553,01998	1524,56621
15/05/2023 14:31:58.47830	0	0	0	0	0	1	1	1	1553,38948	1553,01626	1524,56565
15/05/2023 14:31:58.47930	0	0	0	0	0	1	1	1	1553,38929	1553,01939	1524,56338
15/05/2023 14:31:58.48030	0	0	0	0	0	1	1	1	1553,38458	1553,01626	1524,56735
15/05/2023 14:31:58.48130	0	0	0	0	0	1	1	1	1553,39007	1553,01176	1524,57055
15/05/2023 14:31:58.48230	0	0	0	0	0	1	1	1	1553,38733	1553,01998	1524,56225
15/05/2023 14:31:58.48330	0	0	0	0	0	1	1	1	1553,38537	1553,01626	1524,56527
15/05/2023 14:31:58.48430	0	0	0	0	0	1	1	1	1553,39203	1553,01783	1524,57206
15/05/2023 14:31:58.48530	0	0	0	0	0	1	1	1	1553,38909	1553,02018	1524,56338
15/05/2023 14:31:58.48630	0	0	0	0	0	1	1	1	1553,38733	1553,01959	1524,56829
15/05/2023 14:31:58.48730	0	0	0	0	0	1	1	1	1553,38831	1553,01959	1524,56659
15/05/2023 14:31:58.48830	0	0	0	0	0	1	1	1	1553,38693	1553,01959	1524,56338
15/05/2023 14:31:58.48930	0	0	0	0	0	1	1	1	1553,38556	1553,01959	1524,56923
15/05/2023 14:31:58.49030	0	0	0	0	0	1	1	1	1553,39007	1553,02155	1524,56810
15/05/2023 14:31:58.49130	0	0	0	0	0	1	1	1	1553,38674	1553,01802	1524,56320
15/05/2023 14:31:58.49230	0	0	0	0	0	1	1	1	1553,38537	1553,01509	1524,56735
15/05/2023 14:31:58.49330	0	0	0	0	0	1	1	1	1553,38733	1553,01959	1524,56848
15/05/2023 14:31:58.49430	0	0	0	0	0	1	1	1	1553,38517	1553,02096	1524,56055
15/05/2023 14:31:58.49530	0	0	0	0	0	1	1	1	1553,38791	1553,01783	1524,57150
15/05/2023 14:31:58.49630	0	0	0	0	0	1	1	1	1553,38811	1553,01744	1524,56923
15/05/2023 14:31:58.49730	0	0	0	0	0	1	1	1	1553,38537	1553,01959	1524,56338
15/05/2023 14:31:58.49830	0	0	0	0	0	1	1	1	1553,39144	1553,01822	1524,56603
15/05/2023 14:31:58.49930	0	0	0	0	0	1	1	1	1553,38987	1553,01861	1524,56867
15/05/2023 14:31:58.50030	0	0	0	0	0	1	1	1	1553,38791	1553,02096	1524,56395
15/05/2023 14:31:58.50130	0	0	0	0	0	1	1	1	1553,38752	1553,01626	1524,56961
15/05/2023 14:31:58.50230	0	0	0	0	0	1	1	1	1553,38733	1553,01802	1524,56527
15/05/2023 14:31:58.50330	0	0	0	0	0	1	1	1	1553,38772	1553,01626	1524,56508
15/05/2023 14:31:58.50430	0	0	0	0	0	1	1	1	1553,38693	1553,01822	1524,56716
15/05/2023 14:31:58.50530	0	0	0	0	0	1	1	1	1553,38439	1553,01998	1524,56489
15/05/2023 14:31:58.50630	0	0	0	0	0	1	1	1	1553,38948	1553,01372	1524,56357
15/05/2023 14:31:58.50730	0	0	0	0	0	1	1	1	1553,38870	1553,01939	1524,56678
15/05/2023 14:31:58.50830	0	0	0	0	0	1	1	1	1553,38400	1553,01861	1524,56886
15/05/2023 14:31:58.50930	0	0	0	0	0	1	1	1	1553,38772	1553,01607	1524,56659
15/05/2023 14:31:58.51030	0	0	0	0	0	1	1	1	1553,38576	1553,01763	1524,56527
15/05/2023 14:31:58.51130	0	0	0	0	0	1	1	1	1553,38419	1553,02174	1524,56376
15/05/2023 14:31:58.51230	0	0	0	0	0	1	1	1	1553,38439	1553,01509	1524,56565
15/05/2023 14:31:58.51330	0	0	0	0	0	1	1	1	1553,38772	1553,01920	1524,56395
