65

Culture: pt-BR 
Date: 15/05/2023 14:21:47.64988

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 136
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 201
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 196
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 197
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
15/05/2023 14:22:07.85988	0	0	0	0	0	1	0	0	1553,37295
15/05/2023 14:22:07.86088	0	0	0	0	0	1	0	0	1553,37824
15/05/2023 14:22:07.86188	0	0	0	0	0	1	0	0	1553,37393
15/05/2023 14:22:07.86288	0	0	0	0	0	1	0	0	1553,37060
15/05/2023 14:22:07.86388	0	0	0	0	0	1	0	0	1553,37001
15/05/2023 14:22:07.86488	0	0	0	0	0	1	0	0	1553,37334
15/05/2023 14:22:07.86588	0	0	0	0	0	1	0	0	1553,37609
15/05/2023 14:22:07.86688	0	0	0	0	0	1	0	0	1553,37550
15/05/2023 14:22:07.86788	0	0	0	0	0	1	0	0	1553,36845
15/05/2023 14:22:07.86888	0	0	0	0	0	1	0	0	1553,37765
15/05/2023 14:22:07.86988	0	0	0	0	0	1	0	0	1553,37667
15/05/2023 14:22:07.87088	0	0	0	0	0	1	0	0	1553,37648
15/05/2023 14:22:07.87188	0	0	0	0	0	1	0	0	1553,37687
15/05/2023 14:22:07.87288	0	0	0	0	0	1	0	0	1553,38059
15/05/2023 14:22:07.87388	0	0	0	0	0	1	0	0	1553,38079
15/05/2023 14:22:07.87488	0	0	0	0	0	1	0	0	1553,37785
15/05/2023 14:22:07.87588	0	0	0	0	0	1	0	0	1553,38294
15/05/2023 14:22:07.87688	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:07.87788	0	0	0	0	0	1	0	0	1553,38412
15/05/2023 14:22:07.87888	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:07.87988	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:07.88088	0	0	0	0	0	1	0	0	1553,38686
15/05/2023 14:22:07.88188	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:07.88288	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:07.88388	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:07.88488	0	0	0	0	0	1	0	0	1553,39273
15/05/2023 14:22:07.88588	0	0	0	0	0	1	0	0	1553,38764
15/05/2023 14:22:07.88688	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:07.88788	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:07.88888	0	0	0	0	0	1	0	0	1553,39136
15/05/2023 14:22:07.88988	0	0	0	0	0	1	0	0	1553,39077
15/05/2023 14:22:07.89088	0	0	0	0	0	1	0	0	1553,39469
15/05/2023 14:22:07.89188	0	0	0	0	0	1	0	0	1553,39626
15/05/2023 14:22:07.89288	0	0	0	0	0	1	0	0	1553,38901
15/05/2023 14:22:07.89388	0	0	0	0	0	1	0	0	1553,39273
15/05/2023 14:22:07.89488	0	0	0	0	0	1	0	0	1553,39450
15/05/2023 14:22:07.89588	0	0	0	0	0	1	0	0	1553,39293
15/05/2023 14:22:07.89688	0	0	0	0	0	1	0	0	1553,38843
15/05/2023 14:22:07.89788	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:07.89888	0	0	0	0	0	1	0	0	1553,39077
15/05/2023 14:22:07.89988	0	0	0	0	0	1	0	0	1553,39136
15/05/2023 14:22:07.90088	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:07.90188	0	0	0	0	0	1	0	0	1553,39195
15/05/2023 14:22:07.90288	0	0	0	0	0	1	0	0	1553,39117
15/05/2023 14:22:07.90388	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:07.90488	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:07.90588	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:07.90688	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:07.90788	0	0	0	0	0	1	0	0	1553,38372
15/05/2023 14:22:07.90888	0	0	0	0	0	1	0	0	1553,38392
15/05/2023 14:22:07.90988	0	0	0	0	0	1	0	0	1553,38451
15/05/2023 14:22:07.91088	0	0	0	0	0	1	0	0	1553,38510
15/05/2023 14:22:07.91188	0	0	0	0	0	1	0	0	1553,38372
15/05/2023 14:22:07.91288	0	0	0	0	0	1	0	0	1553,38000
15/05/2023 14:22:07.91388	0	0	0	0	0	1	0	0	1553,38235
15/05/2023 14:22:07.91488	0	0	0	0	0	1	0	0	1553,38235
15/05/2023 14:22:07.91588	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:07.91688	0	0	0	0	0	1	0	0	1553,37981
15/05/2023 14:22:07.91788	0	0	0	0	0	1	0	0	1553,38314
15/05/2023 14:22:07.91888	0	0	0	0	0	1	0	0	1553,38157
15/05/2023 14:22:07.91988	0	0	0	0	0	1	0	0	1553,38020
15/05/2023 14:22:07.92088	0	0	0	0	0	1	0	0	1553,38039
15/05/2023 14:22:07.92188	0	0	0	0	0	1	0	0	1553,38470
15/05/2023 14:22:07.92288	0	0	0	0	0	1	0	0	1553,38137
15/05/2023 14:22:07.92388	0	0	0	0	0	1	0	0	1553,38118
15/05/2023 14:22:07.92488	0	0	0	0	0	1	0	0	1553,38196
15/05/2023 14:22:07.92588	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:07.92688	0	0	0	0	0	1	0	0	1553,38118
15/05/2023 14:22:07.92788	0	0	0	0	0	1	0	0	1553,38216
15/05/2023 14:22:07.92888	0	0	0	0	0	1	0	0	1553,38294
15/05/2023 14:22:07.92988	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:07.93088	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:07.93188	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:07.93288	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:07.93388	0	0	0	0	0	1	0	0	1553,38235
15/05/2023 14:22:07.93488	0	0	0	0	0	1	0	0	1553,38392
15/05/2023 14:22:07.93588	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:07.93688	0	0	0	0	0	1	0	0	1553,38392
15/05/2023 14:22:07.93788	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:07.93888	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:07.93988	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:07.94088	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:07.94188	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:07.94288	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:07.94388	0	0	0	0	0	1	0	0	1553,38843
15/05/2023 14:22:07.94488	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:07.94588	0	0	0	0	0	1	0	0	1553,39195
15/05/2023 14:22:07.94688	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:07.94788	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:07.94888	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:07.94988	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:07.95088	0	0	0	0	0	1	0	0	1553,38764
15/05/2023 14:22:07.95188	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:07.95288	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:07.95388	0	0	0	0	0	1	0	0	1553,38705
15/05/2023 14:22:07.95488	0	0	0	0	0	1	0	0	1553,38686
15/05/2023 14:22:07.95588	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:07.95688	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:07.95788	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:07.95888	0	0	0	0	0	1	0	0	1553,38275
15/05/2023 14:22:07.95988	0	0	0	0	0	1	0	0	1553,38686
15/05/2023 14:22:07.96088	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:07.96188	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:07.96288	0	0	0	0	0	1	0	0	1553,38568
15/05/2023 14:22:07.96388	0	0	0	0	0	1	0	0	1553,38960
15/05/2023 14:22:07.96488	0	0	0	0	0	1	0	0	1553,38882
15/05/2023 14:22:07.96588	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:07.96688	0	0	0	0	0	1	0	0	1553,38235
15/05/2023 14:22:07.96788	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:07.96888	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:07.96988	0	0	0	0	0	1	0	0	1553,38275
15/05/2023 14:22:07.97088	0	0	0	0	0	1	0	0	1553,38372
15/05/2023 14:22:07.97188	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:07.97288	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:07.97388	0	0	0	0	0	1	0	0	1553,38470
15/05/2023 14:22:07.97488	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:07.97588	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:07.97688	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:07.97788	0	0	0	0	0	1	0	0	1553,38216
15/05/2023 14:22:07.97888	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:07.97988	0	0	0	0	0	1	0	0	1553,38510
15/05/2023 14:22:07.98088	0	0	0	0	0	1	0	0	1553,38079
15/05/2023 14:22:07.98188	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:07.98288	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:07.98388	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:07.98488	0	0	0	0	0	1	0	0	1553,38510
15/05/2023 14:22:07.98588	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:07.98688	0	0	0	0	0	1	0	0	1553,38960
15/05/2023 14:22:07.98788	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:07.98888	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:07.98988	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:07.99088	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:07.99188	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:07.99288	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:07.99388	0	0	0	0	0	1	0	0	1553,38705
15/05/2023 14:22:07.99488	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:07.99588	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:07.99688	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:07.99788	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:07.99888	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:07.99988	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.00088	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.00188	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.00288	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.00388	0	0	0	0	0	1	0	0	1553,38568
15/05/2023 14:22:08.00488	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:08.00588	0	0	0	0	0	1	0	0	1553,38921
15/05/2023 14:22:08.00688	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.00788	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.00888	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.00988	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.01088	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:08.01188	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:08.01288	0	0	0	0	0	1	0	0	1553,38470
15/05/2023 14:22:08.01388	0	0	0	0	0	1	0	0	1553,38588
15/05/2023 14:22:08.01488	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:08.01588	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.01688	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.01788	0	0	0	0	0	1	0	0	1553,38177
15/05/2023 14:22:08.01888	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.01988	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:08.02088	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.02188	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.02288	0	0	0	0	0	1	0	0	1553,38470
15/05/2023 14:22:08.02388	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:08.02488	0	0	0	0	0	1	0	0	1553,38843
15/05/2023 14:22:08.02588	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.02688	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.02788	0	0	0	0	0	1	0	0	1553,38314
15/05/2023 14:22:08.02888	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.02988	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.03088	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.03188	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:08.03288	0	0	0	0	0	1	0	0	1553,38568
15/05/2023 14:22:08.03388	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.03488	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.03588	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:08.03688	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:08.03788	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.03888	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.03988	0	0	0	0	0	1	0	0	1553,38412
15/05/2023 14:22:08.04088	0	0	0	0	0	1	0	0	1553,38705
15/05/2023 14:22:08.04188	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.04288	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.04388	0	0	0	0	0	1	0	0	1553,38588
15/05/2023 14:22:08.04488	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.04588	0	0	0	0	0	1	0	0	1553,38568
15/05/2023 14:22:08.04688	0	0	0	0	0	1	0	0	1553,38353
15/05/2023 14:22:08.04788	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:08.04888	0	0	0	0	0	1	0	0	1553,38882
15/05/2023 14:22:08.04988	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:08.05088	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.05188	0	0	0	0	0	1	0	0	1553,38764
15/05/2023 14:22:08.05288	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:08.05388	0	0	0	0	0	1	0	0	1553,38901
15/05/2023 14:22:08.05488	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.05588	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.05688	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.05788	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.05888	0	0	0	0	0	1	0	0	1553,38882
15/05/2023 14:22:08.05988	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.06088	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:08.06188	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.06288	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.06388	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:08.06488	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:08.06588	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.06688	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:08.06788	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:08.06888	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.06988	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:08.07088	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.07188	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:08.07288	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.07388	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.07488	0	0	0	0	0	1	0	0	1553,38157
15/05/2023 14:22:08.07588	0	0	0	0	0	1	0	0	1553,38901
15/05/2023 14:22:08.07688	0	0	0	0	0	1	0	0	1553,38843
15/05/2023 14:22:08.07788	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.07888	0	0	0	0	0	1	0	0	1553,38843
15/05/2023 14:22:08.07988	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.08088	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:08.08188	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:08.08288	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.08388	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.08488	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.08588	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.08688	0	0	0	0	0	1	0	0	1553,39019
15/05/2023 14:22:08.08788	0	0	0	0	0	1	0	0	1553,38980
15/05/2023 14:22:08.08888	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:08.08988	0	0	0	0	0	1	0	0	1553,38901
15/05/2023 14:22:08.09088	0	0	0	0	0	1	0	0	1553,38843
15/05/2023 14:22:08.09188	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:08.09288	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.09388	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:08.09488	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.09588	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.09688	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.09788	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.09888	0	0	0	0	0	1	0	0	1553,38921
15/05/2023 14:22:08.09988	0	0	0	0	0	1	0	0	1553,39038
15/05/2023 14:22:08.10088	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.10188	0	0	0	0	0	1	0	0	1553,38470
15/05/2023 14:22:08.10288	0	0	0	0	0	1	0	0	1553,38921
15/05/2023 14:22:08.10388	0	0	0	0	0	1	0	0	1553,38510
15/05/2023 14:22:08.10488	0	0	0	0	0	1	0	0	1553,38882
15/05/2023 14:22:08.10588	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.10688	0	0	0	0	0	1	0	0	1553,39077
15/05/2023 14:22:08.10788	0	0	0	0	0	1	0	0	1553,38588
15/05/2023 14:22:08.10888	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.10988	0	0	0	0	0	1	0	0	1553,38451
15/05/2023 14:22:08.11088	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:08.11188	0	0	0	0	0	1	0	0	1553,39097
15/05/2023 14:22:08.11288	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.11388	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:08.11488	0	0	0	0	0	1	0	0	1553,39117
15/05/2023 14:22:08.11588	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.11688	0	0	0	0	0	1	0	0	1553,38882
15/05/2023 14:22:08.11788	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.11888	0	0	0	0	0	1	0	0	1553,38705
15/05/2023 14:22:08.11988	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.12088	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.12188	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.12288	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.12388	0	0	0	0	0	1	0	0	1553,38568
15/05/2023 14:22:08.12488	0	0	0	0	0	1	0	0	1553,39077
15/05/2023 14:22:08.12588	0	0	0	0	0	1	0	0	1553,38705
15/05/2023 14:22:08.12688	0	0	0	0	0	1	0	0	1553,38901
15/05/2023 14:22:08.12788	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.12888	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.12988	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.13088	0	0	0	0	0	1	0	0	1553,38529
15/05/2023 14:22:08.13188	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.13288	0	0	0	0	0	1	0	0	1553,38960
15/05/2023 14:22:08.13388	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:08.13488	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:08.13588	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:08.13688	0	0	0	0	0	1	0	0	1553,38960
15/05/2023 14:22:08.13788	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.13888	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.13988	0	0	0	0	0	1	0	0	1553,38686
15/05/2023 14:22:08.14088	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:08.14188	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:08.14288	0	0	0	0	0	1	0	0	1553,38843
15/05/2023 14:22:08.14388	0	0	0	0	0	1	0	0	1553,39136
15/05/2023 14:22:08.14488	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:08.14588	0	0	0	0	0	1	0	0	1553,38431
15/05/2023 14:22:08.14688	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:08.14788	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.14888	0	0	0	0	0	1	0	0	1553,38510
15/05/2023 14:22:08.14988	0	0	0	0	0	1	0	0	1553,38686
15/05/2023 14:22:08.15088	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.15188	0	0	0	0	0	1	0	0	1553,38960
15/05/2023 14:22:08.15288	0	0	0	0	0	1	0	0	1553,39019
15/05/2023 14:22:08.15388	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.15488	0	0	0	0	0	1	0	0	1553,39332
15/05/2023 14:22:08.15588	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:08.15688	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.15788	0	0	0	0	0	1	0	0	1553,39019
15/05/2023 14:22:08.15888	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.15988	0	0	0	0	0	1	0	0	1553,38686
15/05/2023 14:22:08.16088	0	0	0	0	0	1	0	0	1553,38901
15/05/2023 14:22:08.16188	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.16288	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:08.16388	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.16488	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.16588	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.16688	0	0	0	0	0	1	0	0	1553,38882
15/05/2023 14:22:08.16788	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.16888	0	0	0	0	0	1	0	0	1553,38921
15/05/2023 14:22:08.16988	0	0	0	0	0	1	0	0	1553,39058
15/05/2023 14:22:08.17088	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.17188	0	0	0	0	0	1	0	0	1553,38882
15/05/2023 14:22:08.17288	0	0	0	0	0	1	0	0	1553,38686
15/05/2023 14:22:08.17388	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.17488	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:08.17588	0	0	0	0	0	1	0	0	1553,38588
15/05/2023 14:22:08.17688	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.17788	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.17888	0	0	0	0	0	1	0	0	1553,38647
15/05/2023 14:22:08.17988	0	0	0	0	0	1	0	0	1553,38627
15/05/2023 14:22:08.18088	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.18188	0	0	0	0	0	1	0	0	1553,39019
15/05/2023 14:22:08.18288	0	0	0	0	0	1	0	0	1553,39234
15/05/2023 14:22:08.18388	0	0	0	0	0	1	0	0	1553,38549
15/05/2023 14:22:08.18488	0	0	0	0	0	1	0	0	1553,38980
15/05/2023 14:22:08.18588	0	0	0	0	0	1	0	0	1553,38921
15/05/2023 14:22:08.18688	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.18788	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.18888	0	0	0	0	0	1	0	0	1553,38960
15/05/2023 14:22:08.18988	0	0	0	0	0	1	0	0	1553,38784
15/05/2023 14:22:08.19088	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.19188	0	0	0	0	0	1	0	0	1553,38744
15/05/2023 14:22:08.19288	0	0	0	0	0	1	0	0	1553,38940
15/05/2023 14:22:08.19388	0	0	0	0	0	1	0	0	1553,39313
15/05/2023 14:22:08.19488	0	0	0	0	0	1	0	0	1553,38490
15/05/2023 14:22:08.19588	0	0	0	0	0	1	0	0	1553,38823
15/05/2023 14:22:08.19688	0	0	0	0	0	1	0	0	1553,39038
15/05/2023 14:22:08.19788	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.19888	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.19988	0	0	0	0	0	1	0	0	1553,38607
15/05/2023 14:22:08.20088	0	0	0	0	0	1	0	0	1553,38862
15/05/2023 14:22:08.20188	0	0	0	0	0	1	0	0	1553,38921
15/05/2023 14:22:08.20288	0	0	0	0	0	1	0	0	1553,38725
15/05/2023 14:22:08.20388	0	0	0	0	0	1	0	0	1553,38803
15/05/2023 14:22:08.20488	0	0	0	0	0	1	0	0	1553,38999
15/05/2023 14:22:08.20588	0	0	0	0	0	1	0	0	1553,38666
15/05/2023 14:22:08.20688	0	0	0	0	0	1	0	0	1553,38940
