65

Culture: pt-BR 
Date: 15/05/2023 14:14:11.50094

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 136
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 201
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
15/05/2023 14:14:11.57186	0	0	1	0	1	0	0	0	1545,32130	1553,39952
15/05/2023 14:14:11.57286	0	0	1	0	1	0	0	0	1545,32188	1553,40089
15/05/2023 14:14:11.57386	0	0	1	0	1	0	0	0	1545,31800	1553,40050
15/05/2023 14:14:11.57486	0	0	1	0	1	0	0	0	1545,32013	1553,39325
15/05/2023 14:14:11.57586	0	0	1	0	1	0	0	0	1545,31897	1553,39834
15/05/2023 14:14:11.57686	0	0	1	0	1	0	0	0	1545,32188	1553,39815
15/05/2023 14:14:11.57786	0	0	1	0	1	0	0	0	1545,32052	1553,39932
15/05/2023 14:14:11.57886	0	0	1	0	1	0	0	0	1545,32033	1553,40030
15/05/2023 14:14:11.57986	0	0	1	0	1	0	0	0	1545,32149	1553,39834
15/05/2023 14:14:11.58086	0	0	1	0	1	0	0	0	1545,31587	1553,39913
15/05/2023 14:14:11.58186	0	0	1	0	1	0	0	0	1545,32033	1553,39756
15/05/2023 14:14:11.58286	0	0	1	0	1	0	0	0	1545,32304	1553,40167
15/05/2023 14:14:11.58386	0	0	1	0	1	0	0	0	1545,32091	1553,39972
15/05/2023 14:14:11.58486	0	0	1	0	1	0	0	0	1545,31955	1553,39893
15/05/2023 14:14:11.58586	0	0	1	0	1	0	0	0	1545,31781	1553,39776
15/05/2023 14:14:11.58686	0	0	1	0	1	0	0	0	1545,32033	1553,39541
15/05/2023 14:14:11.58786	0	0	1	0	1	0	0	0	1545,31916	1553,39776
15/05/2023 14:14:11.58886	0	0	1	0	1	0	0	0	1545,32324	1553,40070
15/05/2023 14:14:11.58986	0	0	1	0	1	0	0	0	1545,32149	1553,39834
15/05/2023 14:14:11.59086	0	0	1	0	1	0	0	0	1545,31606	1553,39893
15/05/2023 14:14:11.59186	0	0	1	0	1	0	0	0	1545,32130	1553,39815
15/05/2023 14:14:11.59286	0	0	1	0	1	0	0	0	1545,31916	1553,40089
15/05/2023 14:14:11.59386	0	0	1	0	1	0	0	0	1545,32227	1553,40030
15/05/2023 14:14:11.59486	0	0	1	0	1	0	0	0	1545,32149	1553,40187
15/05/2023 14:14:11.59586	0	0	1	0	1	0	0	0	1545,32149	1553,39834
15/05/2023 14:14:11.59686	0	0	1	0	1	0	0	0	1545,31781	1553,39932
15/05/2023 14:14:11.59786	0	0	1	0	1	0	0	0	1545,31761	1553,39972
15/05/2023 14:14:11.59886	0	0	1	0	1	0	0	0	1545,31781	1553,39658
15/05/2023 14:14:11.59986	0	0	1	0	1	0	0	0	1545,32440	1553,40070
15/05/2023 14:14:11.60086	0	0	1	0	1	0	0	0	1545,31897	1553,39932
15/05/2023 14:14:11.60186	0	0	1	0	1	0	0	0	1545,32207	1553,39639
15/05/2023 14:14:11.60286	0	0	1	0	1	0	0	0	1545,32052	1553,39776
15/05/2023 14:14:11.60386	0	0	1	0	1	0	0	0	1545,32052	1553,39834
15/05/2023 14:14:11.60486	0	0	1	0	1	0	0	0	1545,32265	1553,39834
15/05/2023 14:14:11.60586	0	0	1	0	1	0	0	0	1545,32149	1553,40187
15/05/2023 14:14:11.60686	0	0	1	0	1	0	0	0	1545,32072	1553,39991
15/05/2023 14:14:11.60786	0	0	1	0	1	0	0	0	1545,31820	1553,39952
15/05/2023 14:14:11.60886	0	0	1	0	1	0	0	0	1545,31781	1553,39502
15/05/2023 14:14:11.60986	0	0	1	0	1	0	0	0	1545,31994	1553,39697
15/05/2023 14:14:11.61086	0	0	1	0	1	0	0	0	1545,31781	1553,39756
15/05/2023 14:14:11.61186	0	0	1	0	1	0	0	0	1545,32130	1553,39834
15/05/2023 14:14:11.61286	0	0	1	0	1	0	0	0	1545,32285	1553,40089
15/05/2023 14:14:11.61386	0	0	1	0	1	0	0	0	1545,32072	1553,39874
15/05/2023 14:14:11.61486	0	0	1	0	1	0	0	0	1545,31916	1553,39560
15/05/2023 14:14:11.61586	0	0	1	0	1	0	0	0	1545,31936	1553,39776
15/05/2023 14:14:11.61686	0	0	1	0	1	0	0	0	1545,31742	1553,39717
15/05/2023 14:14:11.61786	0	0	1	0	1	0	0	0	1545,32052	1553,39893
15/05/2023 14:14:11.61886	0	0	1	0	1	0	0	0	1545,32265	1553,40089
15/05/2023 14:14:11.61986	0	0	1	0	1	0	0	0	1545,32052	1553,40070
15/05/2023 14:14:11.62086	0	0	1	0	1	0	0	0	1545,32168	1553,39443
15/05/2023 14:14:11.62186	0	0	1	0	1	0	0	0	1545,31936	1553,39599
15/05/2023 14:14:11.62286	0	0	1	0	1	0	0	0	1545,32013	1553,39913
15/05/2023 14:14:11.62386	0	0	1	0	1	0	0	0	1545,32188	1553,39893
15/05/2023 14:14:11.62486	0	0	1	0	1	0	0	0	1545,32246	1553,40089
15/05/2023 14:14:11.62586	0	0	1	0	1	0	0	0	1545,32130	1553,39717
15/05/2023 14:14:11.62686	0	0	1	0	1	0	0	0	1545,31878	1553,39776
15/05/2023 14:14:11.62786	0	0	1	0	1	0	0	0	1545,32052	1553,39756
15/05/2023 14:14:11.62886	0	0	1	0	1	0	0	0	1545,32052	1553,39639
15/05/2023 14:14:11.62986	0	0	1	0	1	0	0	0	1545,32207	1553,39952
15/05/2023 14:14:11.63086	0	0	1	0	1	0	0	0	1545,32072	1553,40109
15/05/2023 14:14:11.63186	0	0	1	0	1	0	0	0	1545,31858	1553,40089
15/05/2023 14:14:11.63286	0	0	1	0	1	0	0	0	1545,32246	1553,39462
15/05/2023 14:14:11.63386	0	0	1	0	1	0	0	0	1545,31994	1553,40011
15/05/2023 14:14:11.63486	0	0	1	0	1	0	0	0	1545,32149	1553,39913
15/05/2023 14:14:11.63586	0	0	1	0	1	0	0	0	1545,32207	1553,39776
15/05/2023 14:14:11.63686	0	0	1	0	1	0	0	0	1545,31994	1553,40167
15/05/2023 14:14:11.63786	0	0	1	0	1	0	0	0	1545,32324	1553,39678
15/05/2023 14:14:11.63886	0	0	1	0	1	0	0	0	1545,31858	1553,40030
15/05/2023 14:14:11.63986	0	0	1	0	1	0	0	0	1545,32265	1553,39345
15/05/2023 14:14:11.64086	0	0	1	0	1	0	0	0	1545,32033	1553,40109
15/05/2023 14:14:11.64186	0	0	1	0	1	0	0	0	1545,32091	1553,40167
15/05/2023 14:14:11.64286	0	0	1	0	1	0	0	0	1545,32072	1553,39834
15/05/2023 14:14:11.64386	0	0	1	0	1	0	0	0	1545,32033	1553,40207
15/05/2023 14:14:11.64486	0	0	1	0	1	0	0	0	1545,31955	1553,40050
15/05/2023 14:14:11.64586	0	0	1	0	1	0	0	0	1545,32052	1553,39834
15/05/2023 14:14:11.64686	0	0	1	0	1	0	0	0	1545,31858	1553,40403
15/05/2023 14:14:11.64786	0	0	1	0	1	0	0	0	1545,31975	1553,39737
15/05/2023 14:14:11.64886	0	0	1	0	1	0	0	0	1545,31858	1553,39913
15/05/2023 14:14:11.64986	0	0	1	0	1	0	0	0	1545,32052	1553,39893
15/05/2023 14:14:11.65086	0	0	1	0	1	0	0	0	1545,32188	1553,40070
15/05/2023 14:14:11.65186	0	0	1	0	1	0	0	0	1545,32033	1553,39776
15/05/2023 14:14:11.65286	0	0	1	0	1	0	0	0	1545,31897	1553,39952
15/05/2023 14:14:11.65386	0	0	1	0	1	0	0	0	1545,31878	1553,40207
15/05/2023 14:14:11.65486	0	0	1	0	1	0	0	0	1545,32130	1553,39306
15/05/2023 14:14:11.65586	0	0	1	0	1	0	0	0	1545,31839	1553,39913
15/05/2023 14:14:11.65686	0	0	1	0	1	0	0	0	1545,32207	1553,40167
15/05/2023 14:14:11.65786	0	0	1	0	1	0	0	0	1545,32033	1553,39952
15/05/2023 14:14:11.65886	0	0	1	0	1	0	0	0	1545,31820	1553,40089
15/05/2023 14:14:11.65986	0	0	1	0	1	0	0	0	1545,31916	1553,39717
15/05/2023 14:14:11.66086	0	0	1	0	1	0	0	0	1545,32285	1553,40403
15/05/2023 14:14:11.66186	0	0	1	0	1	0	0	0	1545,32227	1553,39972
15/05/2023 14:14:11.66286	0	0	1	0	1	0	0	0	1545,32207	1553,39776
15/05/2023 14:14:11.66386	0	0	1	0	1	0	0	0	1545,31955	1553,39834
15/05/2023 14:14:11.66486	0	0	1	0	1	0	0	0	1545,32052	1553,39521
15/05/2023 14:14:11.66586	0	0	1	0	1	0	0	0	1545,31955	1553,39776
15/05/2023 14:14:11.66686	0	0	1	0	1	0	0	0	1545,31975	1553,40167
15/05/2023 14:14:11.66786	0	0	1	0	1	0	0	0	1545,32168	1553,39697
15/05/2023 14:14:11.66886	0	0	1	0	1	0	0	0	1545,31897	1553,40383
15/05/2023 14:14:11.66986	0	0	1	0	1	0	0	0	1545,31781	1553,39462
15/05/2023 14:14:11.67086	0	0	1	0	1	0	0	0	1545,31897	1553,39678
15/05/2023 14:14:11.67186	0	0	1	0	1	0	0	0	1545,32072	1553,39717
15/05/2023 14:14:11.67286	0	0	1	0	1	0	0	0	1545,32304	1553,39815
15/05/2023 14:14:11.67386	0	0	1	0	1	0	0	0	1545,32013	1553,39717
15/05/2023 14:14:11.67486	0	0	1	0	1	0	0	0	1545,31742	1553,39756
15/05/2023 14:14:11.67586	0	0	1	0	1	0	0	0	1545,31723	1553,39874
15/05/2023 14:14:11.67686	0	0	1	0	1	0	0	0	1545,32304	1553,39697
15/05/2023 14:14:11.67786	0	0	1	0	1	0	0	0	1545,32420	1553,39952
15/05/2023 14:14:11.67886	0	0	1	0	1	0	0	0	1545,32033	1553,39639
15/05/2023 14:14:11.67986	0	0	1	0	1	0	0	0	1545,31723	1553,39697
15/05/2023 14:14:11.68086	0	0	1	0	1	0	0	0	1545,31529	1553,39658
15/05/2023 14:14:11.68186	0	0	1	0	1	0	0	0	1545,32188	1553,39599
15/05/2023 14:14:11.68286	0	0	1	0	1	0	0	0	1545,32072	1553,40030
15/05/2023 14:14:11.68386	0	0	1	0	1	0	0	0	1545,32130	1553,39913
15/05/2023 14:14:11.68486	0	0	1	0	1	0	0	0	1545,32168	1553,39795
15/05/2023 14:14:11.68586	0	0	1	0	1	0	0	0	1545,31839	1553,39834
15/05/2023 14:14:11.68686	0	0	1	0	1	0	0	0	1545,32227	1553,39462
15/05/2023 14:14:11.68786	0	0	1	0	1	0	0	0	1545,32227	1553,39834
15/05/2023 14:14:11.68886	0	0	1	0	1	0	0	0	1545,32149	1553,40148
15/05/2023 14:14:11.68986	0	0	1	0	1	0	0	0	1545,32168	1553,39893
15/05/2023 14:14:11.69086	0	0	1	0	1	0	0	0	1545,32498	1553,39639
15/05/2023 14:14:11.69186	0	0	1	0	1	0	0	0	1545,31975	1553,39776
15/05/2023 14:14:11.69286	0	0	1	0	1	0	0	0	1545,31975	1553,39874
15/05/2023 14:14:11.69386	0	0	1	0	1	0	0	0	1545,31994	1553,39893
15/05/2023 14:14:11.69486	0	0	1	0	1	0	0	0	1545,31975	1553,39972
15/05/2023 14:14:11.69586	0	0	1	0	1	0	0	0	1545,31858	1553,40030
15/05/2023 14:14:11.69686	0	0	1	0	1	0	0	0	1545,31897	1553,40050
15/05/2023 14:14:11.69786	0	0	1	0	1	0	0	0	1545,31723	1553,40167
15/05/2023 14:14:11.69886	0	0	1	0	1	0	0	0	1545,32188	1553,39952
15/05/2023 14:14:11.69986	0	0	1	0	1	0	0	0	1545,32188	1553,40030
15/05/2023 14:14:11.70086	0	0	1	0	1	0	0	0	1545,31781	1553,40207
15/05/2023 14:14:11.70186	0	0	1	0	1	0	0	0	1545,32130	1553,39443
15/05/2023 14:14:11.70286	0	0	1	0	1	0	0	0	1545,31626	1553,40148
15/05/2023 14:14:11.70386	0	0	1	0	1	0	0	0	1545,32227	1553,39678
15/05/2023 14:14:11.70486	0	0	1	0	1	0	0	0	1545,32052	1553,39639
15/05/2023 14:14:11.70586	0	0	1	0	1	0	0	0	1545,31955	1553,39972
15/05/2023 14:14:11.70686	0	0	1	0	1	0	0	0	1545,32052	1553,39737
15/05/2023 14:14:11.70786	0	0	1	0	1	0	0	0	1545,31509	1553,39952
15/05/2023 14:14:11.70886	0	0	1	0	1	0	0	0	1545,31878	1553,39599
15/05/2023 14:14:11.70986	0	0	1	0	1	0	0	0	1545,32188	1553,39737
15/05/2023 14:14:11.71086	0	0	1	0	1	0	0	0	1545,31916	1553,39834
15/05/2023 14:14:11.71186	0	0	1	0	1	0	0	0	1545,32013	1553,39580
15/05/2023 14:14:11.71286	0	0	1	0	1	0	0	0	1545,31858	1553,40109
15/05/2023 14:14:11.71386	0	0	1	0	1	0	0	0	1545,31858	1553,39639
15/05/2023 14:14:11.71486	0	0	1	0	1	0	0	0	1545,31994	1553,40148
15/05/2023 14:14:11.71586	0	0	1	0	1	0	0	0	1545,32246	1553,40207
15/05/2023 14:14:11.71686	0	0	1	0	1	0	0	0	1545,31916	1553,40422
15/05/2023 14:14:11.71786	0	0	1	0	1	0	0	0	1545,31742	1553,39776
15/05/2023 14:14:11.71886	0	0	1	0	1	0	0	0	1545,32168	1553,39560
15/05/2023 14:14:11.71986	0	0	1	0	1	0	0	0	1545,32072	1553,40089
15/05/2023 14:14:11.72086	0	0	1	0	1	0	0	0	1545,31955	1553,39639
15/05/2023 14:14:11.72186	0	0	1	0	1	0	0	0	1545,32149	1553,40089
15/05/2023 14:14:11.72286	0	0	1	0	1	0	0	0	1545,32013	1553,39952
15/05/2023 14:14:11.72386	0	0	1	0	1	0	0	0	1545,31878	1553,39834
15/05/2023 14:14:11.72486	0	0	1	0	1	0	0	0	1545,31975	1553,39972
15/05/2023 14:14:11.72586	0	0	1	0	1	0	0	0	1545,32246	1553,39834
15/05/2023 14:14:11.72686	0	0	1	0	1	0	0	0	1545,32091	1553,39854
15/05/2023 14:14:11.72786	0	0	1	0	1	0	0	0	1545,31878	1553,39658
15/05/2023 14:14:11.72886	0	0	1	0	1	0	0	0	1545,31936	1553,39541
15/05/2023 14:14:11.72986	0	0	1	0	1	0	0	0	1545,31781	1553,39580
15/05/2023 14:14:11.73086	0	0	1	0	1	0	0	0	1545,32110	1553,39815
15/05/2023 14:14:11.73186	0	0	1	0	1	0	0	0	1545,32149	1553,40070
15/05/2023 14:14:11.73286	0	0	1	0	1	0	0	0	1545,31936	1553,39874
15/05/2023 14:14:11.73386	0	0	1	0	1	0	0	0	1545,32091	1553,40207
15/05/2023 14:14:11.73486	0	0	1	0	1	0	0	0	1545,31820	1553,39854
15/05/2023 14:14:11.73586	0	0	1	0	1	0	0	0	1545,31897	1553,39599
15/05/2023 14:14:11.73686	0	0	1	0	1	0	0	0	1545,31936	1553,40050
15/05/2023 14:14:11.73786	0	0	1	0	1	0	0	0	1545,32324	1553,40226
15/05/2023 14:14:11.73886	0	0	1	0	1	0	0	0	1545,31916	1553,39972
15/05/2023 14:14:11.73986	0	0	1	0	1	0	0	0	1545,31916	1553,40030
15/05/2023 14:14:11.74086	0	0	1	0	1	0	0	0	1545,31897	1553,39364
15/05/2023 14:14:11.74186	0	0	1	0	1	0	0	0	1545,32052	1553,39874
15/05/2023 14:14:11.74286	0	0	1	0	1	0	0	0	1545,32362	1553,39717
15/05/2023 14:14:11.74386	0	0	1	0	1	0	0	0	1545,32168	1553,40422
15/05/2023 14:14:11.74486	0	0	1	0	1	0	0	0	1545,31839	1553,39815
15/05/2023 14:14:11.74586	0	0	1	0	1	0	0	0	1545,32013	1553,39541
15/05/2023 14:14:11.74686	0	0	1	0	1	0	0	0	1545,31955	1553,40070
15/05/2023 14:14:11.74786	0	0	1	0	1	0	0	0	1545,32072	1553,39658
15/05/2023 14:14:11.74886	0	0	1	0	1	0	0	0	1545,32362	1553,39952
15/05/2023 14:14:11.74986	0	0	1	0	1	0	0	0	1545,32149	1553,40030
15/05/2023 14:14:11.75086	0	0	1	0	1	0	0	0	1545,32013	1553,39541
15/05/2023 14:14:11.75186	0	0	1	0	1	0	0	0	1545,31936	1553,39776
15/05/2023 14:14:11.75286	0	0	1	0	1	0	0	0	1545,32091	1553,39795
15/05/2023 14:14:11.75386	0	0	1	0	1	0	0	0	1545,32285	1553,39756
15/05/2023 14:14:11.75486	0	0	1	0	1	0	0	0	1545,32033	1553,39913
15/05/2023 14:14:11.75586	0	0	1	0	1	0	0	0	1545,32149	1553,40207
15/05/2023 14:14:11.75686	0	0	1	0	1	0	0	0	1545,31839	1553,40070
15/05/2023 14:14:11.75786	0	0	1	0	1	0	0	0	1545,31916	1553,39874
15/05/2023 14:14:11.75886	0	0	1	0	1	0	0	0	1545,31994	1553,39834
15/05/2023 14:14:11.75986	0	0	1	0	1	0	0	0	1545,32168	1553,40089
15/05/2023 14:14:11.76086	0	0	1	0	1	0	0	0	1545,32285	1553,40030
15/05/2023 14:14:11.76186	0	0	1	0	1	0	0	0	1545,31994	1553,39756
15/05/2023 14:14:11.76286	0	0	1	0	1	0	0	0	1545,32033	1553,39795
15/05/2023 14:14:11.76386	0	0	1	0	1	0	0	0	1545,31955	1553,39756
15/05/2023 14:14:11.76486	0	0	1	0	1	0	0	0	1545,32459	1553,39776
15/05/2023 14:14:11.76586	0	0	1	0	1	0	0	0	1545,32072	1553,40246
15/05/2023 14:14:11.76686	0	0	1	0	1	0	0	0	1545,31955	1553,39972
15/05/2023 14:14:11.76786	0	0	1	0	1	0	0	0	1545,32130	1553,39717
15/05/2023 14:14:11.76886	0	0	1	0	1	0	0	0	1545,31955	1553,39697
15/05/2023 14:14:11.76986	0	0	1	0	1	0	0	0	1545,32072	1553,39678
15/05/2023 14:14:11.77086	0	0	1	0	1	0	0	0	1545,32149	1553,40011
15/05/2023 14:14:11.77186	0	0	1	0	1	0	0	0	1545,32052	1553,39991
15/05/2023 14:14:11.77286	0	0	1	0	1	0	0	0	1545,32033	1553,39834
15/05/2023 14:14:11.77386	0	0	1	0	1	0	0	0	1545,31916	1553,40050
15/05/2023 14:14:11.77486	0	0	1	0	1	0	0	0	1545,32168	1553,39893
15/05/2023 14:14:11.77586	0	0	1	0	1	0	0	0	1545,32052	1553,40109
15/05/2023 14:14:11.77686	0	0	1	0	1	0	0	0	1545,32168	1553,40109
15/05/2023 14:14:11.77786	0	0	1	0	1	0	0	0	1545,32130	1553,39854
15/05/2023 14:14:11.77886	0	0	1	0	1	0	0	0	1545,31800	1553,39893
15/05/2023 14:14:11.77986	0	0	1	0	1	0	0	0	1545,32130	1553,39619
15/05/2023 14:14:11.78086	0	0	1	0	1	0	0	0	1545,32188	1553,39776
15/05/2023 14:14:11.78186	0	0	1	0	1	0	0	0	1545,32110	1553,39834
15/05/2023 14:14:11.78286	0	0	1	0	1	0	0	0	1545,32052	1553,39972
15/05/2023 14:14:11.78386	0	0	1	0	1	0	0	0	1545,31897	1553,40148
15/05/2023 14:14:11.78486	0	0	1	0	1	0	0	0	1545,31839	1553,40070
15/05/2023 14:14:11.78586	0	0	1	0	1	0	0	0	1545,31742	1553,40167
15/05/2023 14:14:11.78686	0	0	1	0	1	0	0	0	1545,32285	1553,39834
15/05/2023 14:14:11.78786	0	0	1	0	1	0	0	0	1545,32091	1553,40226
15/05/2023 14:14:11.78886	0	0	1	0	1	0	0	0	1545,32285	1553,40070
15/05/2023 14:14:11.78986	0	0	1	0	1	0	0	0	1545,32052	1553,39403
15/05/2023 14:14:11.79086	0	0	1	0	1	0	0	0	1545,31723	1553,39893
15/05/2023 14:14:11.79186	0	0	1	0	1	0	0	0	1545,32440	1553,39952
15/05/2023 14:14:11.79286	0	0	1	0	1	0	0	0	1545,31975	1553,40011
15/05/2023 14:14:11.79386	0	0	1	0	1	0	0	0	1545,32324	1553,39854
15/05/2023 14:14:11.79486	0	0	1	0	1	0	0	0	1545,32265	1553,40148
