65

Culture: pt-BR 
Date: 15/05/2023 14:04:43.99884

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 136
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 201
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
15/05/2023 14:04:53.37078	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.37178	0	0	1	0	0	0	0	0	1545,33035
15/05/2023 14:04:53.37278	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.37378	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.37478	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.37578	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.37678	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.37778	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.37878	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.37978	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.38078	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.38178	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.38278	0	0	1	0	0	0	0	0	1545,33094
15/05/2023 14:04:53.38378	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.38478	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.38578	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.38678	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.38778	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.38878	0	0	1	0	0	0	0	0	1545,33423
15/05/2023 14:04:53.38978	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.39078	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.39178	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.39278	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.39378	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.39478	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.39578	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.39678	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.39778	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.39878	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.39978	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.40078	0	0	1	0	0	0	0	0	1545,32900
15/05/2023 14:04:53.40178	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.40278	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.40378	0	0	1	0	0	0	0	0	1545,32958
15/05/2023 14:04:53.40478	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.40578	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.40678	0	0	1	0	0	0	0	0	1545,33501
15/05/2023 14:04:53.40778	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.40878	0	0	1	0	0	0	0	0	1545,33617
15/05/2023 14:04:53.40978	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.41078	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.41178	0	0	1	0	0	0	0	0	1545,33559
15/05/2023 14:04:53.41278	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.41378	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.41478	0	0	1	0	0	0	0	0	1545,33656
15/05/2023 14:04:53.41578	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.41678	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.41778	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.41878	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.41978	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.42078	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.42178	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.42278	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.42378	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.42478	0	0	1	0	0	0	0	0	1545,33152
15/05/2023 14:04:53.42578	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.42678	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.42778	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.42878	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.42978	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.43078	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.43178	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.43278	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.43378	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.43478	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.43578	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.43678	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.43778	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.43878	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.43978	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.44078	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.44178	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.44278	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.44378	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.44478	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.44578	0	0	1	0	0	0	0	0	1545,33656
15/05/2023 14:04:53.44678	0	0	1	0	0	0	0	0	1545,32958
15/05/2023 14:04:53.44778	0	0	1	0	0	0	0	0	1545,33598
15/05/2023 14:04:53.44878	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.44978	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.45078	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.45178	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.45278	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.45378	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.45478	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.45578	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.45678	0	0	1	0	0	0	0	0	1545,32958
15/05/2023 14:04:53.45778	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.45878	0	0	1	0	0	0	0	0	1545,33035
15/05/2023 14:04:53.45978	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.46078	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.46178	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.46278	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.46378	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.46478	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.46578	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.46678	0	0	1	0	0	0	0	0	1545,33559
15/05/2023 14:04:53.46778	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.46878	0	0	1	0	0	0	0	0	1545,33636
15/05/2023 14:04:53.46978	0	0	1	0	0	0	0	0	1545,33656
15/05/2023 14:04:53.47078	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.47178	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.47278	0	0	1	0	0	0	0	0	1545,33617
15/05/2023 14:04:53.47378	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.47478	0	0	1	0	0	0	0	0	1545,33094
15/05/2023 14:04:53.47578	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.47678	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.47778	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.47878	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.47978	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.48078	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.48178	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.48278	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.48378	0	0	1	0	0	0	0	0	1545,33598
15/05/2023 14:04:53.48478	0	0	1	0	0	0	0	0	1545,33559
15/05/2023 14:04:53.48578	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.48678	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.48778	0	0	1	0	0	0	0	0	1545,33094
15/05/2023 14:04:53.48878	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.48978	0	0	1	0	0	0	0	0	1545,33656
15/05/2023 14:04:53.49078	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.49178	0	0	1	0	0	0	0	0	1545,33501
15/05/2023 14:04:53.49278	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.49378	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.49478	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.49578	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.49678	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.49778	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.49878	0	0	1	0	0	0	0	0	1545,32958
15/05/2023 14:04:53.49978	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.50078	0	0	1	0	0	0	0	0	1545,33094
15/05/2023 14:04:53.50178	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.50278	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.50378	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.50478	0	0	1	0	0	0	0	0	1545,33617
15/05/2023 14:04:53.50578	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.50678	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.50778	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.50878	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.50978	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.51078	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.51178	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.51278	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.51378	0	0	1	0	0	0	0	0	1545,33578
15/05/2023 14:04:53.51478	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.51578	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.51678	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.51778	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.51878	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.51978	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.52078	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.52178	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.52278	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.52378	0	0	1	0	0	0	0	0	1545,33074
15/05/2023 14:04:53.52478	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.52578	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.52678	0	0	1	0	0	0	0	0	1545,33035
15/05/2023 14:04:53.52778	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.52878	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.52978	0	0	1	0	0	0	0	0	1545,32977
15/05/2023 14:04:53.53078	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.53178	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.53278	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.53378	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.53478	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.53578	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.53678	0	0	1	0	0	0	0	0	1545,33675
15/05/2023 14:04:53.53778	0	0	1	0	0	0	0	0	1545,33617
15/05/2023 14:04:53.53878	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.53978	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.54078	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.54178	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.54278	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.54378	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.54478	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.54578	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.54678	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.54778	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.54878	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.54978	0	0	1	0	0	0	0	0	1545,32939
15/05/2023 14:04:53.55078	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.55178	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.55278	0	0	1	0	0	0	0	0	1545,33035
15/05/2023 14:04:53.55378	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.55478	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.55578	0	0	1	0	0	0	0	0	1545,33636
15/05/2023 14:04:53.55678	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.55778	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.55878	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.55978	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.56078	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.56178	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.56278	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.56378	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.56478	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.56578	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.56678	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.56778	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.56878	0	0	1	0	0	0	0	0	1545,33152
15/05/2023 14:04:53.56978	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.57078	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.57178	0	0	1	0	0	0	0	0	1545,33035
15/05/2023 14:04:53.57278	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.57378	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.57478	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.57578	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.57678	0	0	1	0	0	0	0	0	1545,33598
15/05/2023 14:04:53.57778	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.57878	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.57978	0	0	1	0	0	0	0	0	1545,33617
15/05/2023 14:04:53.58078	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.58178	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.58278	0	0	1	0	0	0	0	0	1545,33617
15/05/2023 14:04:53.58378	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.58478	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.58578	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.58678	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.58778	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.58878	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.58978	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.59078	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.59178	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.59278	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.59378	0	0	1	0	0	0	0	0	1545,33520
15/05/2023 14:04:53.59478	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.59578	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.59678	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.59778	0	0	1	0	0	0	0	0	1545,33423
15/05/2023 14:04:53.59878	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.59978	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.60078	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.60178	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.60278	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.60378	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.60478	0	0	1	0	0	0	0	0	1545,33423
15/05/2023 14:04:53.60578	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.60678	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.60778	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.60878	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.60978	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.61078	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.61178	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.61278	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.61378	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.61478	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.61578	0	0	1	0	0	0	0	0	1545,32958
15/05/2023 14:04:53.61678	0	0	1	0	0	0	0	0	1545,32958
15/05/2023 14:04:53.61778	0	0	1	0	0	0	0	0	1545,32958
15/05/2023 14:04:53.61878	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.61978	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.62078	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.62178	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.62278	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.62378	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.62478	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.62578	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.62678	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.62778	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.62878	0	0	1	0	0	0	0	0	1545,32900
15/05/2023 14:04:53.62978	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.63078	0	0	1	0	0	0	0	0	1545,33016
15/05/2023 14:04:53.63178	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.63278	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.63378	0	0	1	0	0	0	0	0	1545,33694
15/05/2023 14:04:53.63478	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.63578	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.63678	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.63778	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.63878	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.63978	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.64078	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.64178	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.64278	0	0	1	0	0	0	0	0	1545,33617
15/05/2023 14:04:53.64378	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.64478	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.64578	0	0	1	0	0	0	0	0	1545,32977
15/05/2023 14:04:53.64678	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.64778	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.64878	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.64978	0	0	1	0	0	0	0	0	1545,33094
15/05/2023 14:04:53.65078	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.65178	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.65278	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.65378	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.65478	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.65578	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.65678	0	0	1	0	0	0	0	0	1545,33346
15/05/2023 14:04:53.65778	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.65878	0	0	1	0	0	0	0	0	1545,33423
15/05/2023 14:04:53.65978	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.66078	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.66178	0	0	1	0	0	0	0	0	1545,33423
15/05/2023 14:04:53.66278	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.66378	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.66478	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.66578	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.66678	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.66778	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.66878	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.66978	0	0	1	0	0	0	0	0	1545,33404
15/05/2023 14:04:53.67078	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.67178	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.67278	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.67378	0	0	1	0	0	0	0	0	1545,33501
15/05/2023 14:04:53.67478	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.67578	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.67678	0	0	1	0	0	0	0	0	1545,33694
15/05/2023 14:04:53.67778	0	0	1	0	0	0	0	0	1545,33152
15/05/2023 14:04:53.67878	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.67978	0	0	1	0	0	0	0	0	1545,33539
15/05/2023 14:04:53.68078	0	0	1	0	0	0	0	0	1545,33287
15/05/2023 14:04:53.68178	0	0	1	0	0	0	0	0	1545,33384
15/05/2023 14:04:53.68278	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.68378	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.68478	0	0	1	0	0	0	0	0	1545,33365
15/05/2023 14:04:53.68578	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.68678	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.68778	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.68878	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.68978	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.69078	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.69178	0	0	1	0	0	0	0	0	1545,33132
15/05/2023 14:04:53.69278	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.69378	0	0	1	0	0	0	0	0	1545,33152
15/05/2023 14:04:53.69478	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.69578	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.69678	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.69778	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.69878	0	0	1	0	0	0	0	0	1545,33268
15/05/2023 14:04:53.69978	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.70078	0	0	1	0	0	0	0	0	1545,33326
15/05/2023 14:04:53.70178	0	0	1	0	0	0	0	0	1545,32997
15/05/2023 14:04:53.70278	0	0	1	0	0	0	0	0	1545,33229
15/05/2023 14:04:53.70378	0	0	1	0	0	0	0	0	1545,33578
15/05/2023 14:04:53.70478	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.70578	0	0	1	0	0	0	0	0	1545,33442
15/05/2023 14:04:53.70678	0	0	1	0	0	0	0	0	1545,33055
15/05/2023 14:04:53.70778	0	0	1	0	0	0	0	0	1545,33171
15/05/2023 14:04:53.70878	0	0	1	0	0	0	0	0	1545,33113
15/05/2023 14:04:53.70978	0	0	1	0	0	0	0	0	1545,33016
15/05/2023 14:04:53.71078	0	0	1	0	0	0	0	0	1545,33307
15/05/2023 14:04:53.71178	0	0	1	0	0	0	0	0	1545,33249
15/05/2023 14:04:53.71278	0	0	1	0	0	0	0	0	1545,33210
15/05/2023 14:04:53.71378	0	0	1	0	0	0	0	0	1545,33191
15/05/2023 14:04:53.71478	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.71578	0	0	1	0	0	0	0	0	1545,33462
15/05/2023 14:04:53.71678	0	0	1	0	0	0	0	0	1545,33481
15/05/2023 14:04:53.71778	0	0	1	0	0	0	0	0	1545,33326
